review_id,customer_id,product_id,review_date,review,rating
629,16048,7,2023-08-04,Not satisfied,1
630,536,2,2025-06-23,Very reliable,5
631,17677,7,2024-04-23,Good interest rate,5
632,16639,4,2025-01-18,Too many fees,2
633,24409,6,2024-01-21,Would not recommend,2
634,7096,5,2023-02-15,Good interest rate,4
635,1985,2,2024-09-27,Fair product,3
636,20056,7,2024-02-15,Very reliable,5
637,11247,6,2023-11-24,It is okay,3
638,15912,8,2024-08-04,Happy with this product,4
639,16158,5,2025-04-27,Very reliable,4
640,20048,7,2025-10-24,Not worth it,2
641,13755,1,2024-10-11,It is okay,3
642,7780,1,2025-07-19,Easy to use,4
643,14136,1,2023-11-23,Easy to use,4
644,22766,3,2025-07-31,Difficult to use,2
645,9430,8,2023-06-28,Not bad,3
646,24241,9,2024-04-12,No major issues,3
647,6667,9,2023-01-03,Highly recommend,5
648,7385,3,2025-05-31,Very convenient,4
649,2407,1,2025-05-09,No major issues,3
650,10796,5,2023-12-27,Good interest rate,4
651,21727,4,2023-08-09,Highly recommend,4
652,19762,5,2024-03-27,Highly recommend,5
653,17548,9,2024-10-14,Works perfectly,4
654,15235,3,2023-01-22,Interest rate too high,1
655,7314,2,2024-11-11,Highly recommend,4
656,22787,7,2025-01-15,Not bad,3
657,3571,6,2025-11-20,Great product,4
658,18161,1,2023-06-05,Would not recommend,1
659,5815,7,2024-06-08,Easy to use,4
660,12682,6,2025-05-25,Highly recommend,4
661,16885,9,2025-01-23,Easy to use,4
662,24310,7,2023-08-26,Very reliable,4
663,15651,3,2024-12-09,Very satisfied,4
664,2757,8,2025-01-13,Too many fees,2
665,11765,8,2025-01-07,Great product,5
666,9356,8,2025-06-25,Works perfectly,4
667,515,2,2024-01-13,Very frustrating,1
668,2184,6,2025-09-01,Interest rate too high,2
669,11905,3,2024-11-19,Highly recommend,4
670,621,5,2024-12-24,Not worth it,1
671,13795,7,2025-02-01,Very reliable,5
672,15739,8,2025-10-22,Easy to use,4
673,11801,7,2025-01-08,Very disappointing,1
674,1507,4,2025-12-16,Service was fine,3
675,7498,2,2025-10-08,Very disappointing,1
676,12561,1,2023-10-20,Not satisfied,2
677,5844,7,2024-05-23,Very frustrating,2
678,24958,7,2023-11-03,Highly recommend,4
679,5711,2,2025-11-21,Very reliable,4
680,1399,6,2024-05-08,Good interest rate,4
681,12300,1,2025-01-20,Bad experience,2
682,9279,7,2024-04-27,Nothing special,3
683,10499,3,2025-11-27,Good interest rate,4
684,15802,4,2025-04-23,Service was fine,3
685,1400,3,2025-11-17,Very satisfied,5
686,2406,4,2024-11-08,Good interest rate,4
687,16954,3,2025-06-07,Average experience,3
688,301,1,2024-08-25,Excellent service,5
689,3945,8,2024-02-16,Easy to use,5
690,3953,9,2025-05-16,Very disappointing,1
691,651,1,2024-11-19,Would not recommend,2
692,18121,6,2023-12-06,Acceptable overall,3
693,6154,7,2024-05-20,Not bad,3
694,8180,9,2024-03-07,Not satisfied,2
695,23283,4,2023-08-16,It is okay,3
696,23086,8,2024-05-24,Excellent service,4
697,14809,4,2023-10-27,Easy to use,4
698,23903,4,2024-02-14,Customer service was poor,1
699,12123,3,2023-10-30,Excellent service,5
700,13966,5,2023-05-14,Works as expected,3
701,8815,9,2023-06-13,Very frustrating,2
702,1365,8,2023-02-06,Very frustrating,1
703,13713,2,2025-06-25,Happy with this product,4
704,1556,7,2023-07-27,Difficult to use,1
705,3251,8,2025-11-14,Highly recommend,5
706,6606,2,2023-07-15,Too many fees,1
707,15820,2,2024-07-08,Great product,4
708,4679,9,2025-01-14,Happy with this product,4
709,21459,4,2024-10-21,Easy to use,4
710,12857,4,2023-02-16,Good interest rate,4
711,12909,4,2023-03-05,Would not recommend,2
712,9868,7,2023-01-19,Highly recommend,5
713,8578,1,2024-01-13,No major issues,3
714,15522,2,2024-10-20,Happy with this product,5
715,7735,3,2025-05-07,No major issues,3
716,17755,5,2023-06-04,Average experience,3
717,3843,9,2025-06-27,Very disappointing,2
718,12512,7,2024-09-22,Interest rate too high,2
719,1929,8,2025-06-27,Service was fine,3
720,24425,2,2023-03-18,It is okay,3
721,18594,9,2023-01-07,Great product,5
722,16586,4,2023-10-23,It is okay,3
723,2176,3,2024-07-27,Easy to use,4
724,10392,6,2023-10-21,Great product,4
725,13407,5,2023-07-19,Customer service was poor,1
726,19826,1,2025-02-10,Happy with this product,4
727,14890,4,2024-06-24,Difficult to use,2
728,15644,3,2025-10-03,Average experience,3
729,5137,5,2023-04-29,Great product,4
730,10705,6,2024-07-19,Customer service was poor,2
731,12732,4,2025-03-17,Too many fees,1
732,4319,4,2025-01-10,Very reliable,4
733,10396,9,2025-02-02,Good interest rate,4
734,11487,3,2023-05-11,Difficult to use,2
735,10937,7,2024-03-07,Not worth it,2
736,23413,6,2023-04-06,Excellent service,5
737,9006,7,2023-10-18,Customer service was poor,1
738,6235,3,2025-09-26,Not worth it,2
739,2979,8,2024-05-05,Works perfectly,4
740,16481,4,2025-07-22,Easy to use,4
741,18910,3,2024-05-02,Too many fees,2
742,23412,1,2024-06-06,Happy with this product,4
743,3704,8,2025-09-22,Not worth it,1
744,1830,4,2024-06-16,Works perfectly,5
745,8024,9,2024-11-11,Bad experience,2
746,21216,1,2024-10-07,Great product,4
747,1015,2,2025-02-02,Very reliable,4
748,20021,8,2023-10-06,Good interest rate,5
749,3823,7,2025-12-28,Happy with this product,4
750,11275,6,2023-11-17,Works as expected,3
751,18383,2,2024-03-01,Not worth it,2
752,22498,2,2025-07-08,Works perfectly,5
753,13842,9,2023-05-06,Very satisfied,5
754,1568,4,2024-11-12,Average experience,3
755,11450,6,2023-03-22,Excellent service,5
756,9390,7,2025-04-03,Too many fees,1
757,1177,9,2025-02-16,Bad experience,2
758,19903,9,2024-08-19,Service was fine,3
759,24710,1,2023-08-25,Great product,4
760,15698,5,2024-05-26,Too many fees,2
761,5917,6,2023-08-15,Works perfectly,4
762,17946,6,2024-04-24,It is okay,3
763,21955,2,2023-05-01,Good interest rate,4
764,16137,1,2023-09-27,Good interest rate,4
765,4235,6,2024-07-01,Not satisfied,1
766,14332,8,2023-04-22,No major issues,3
767,16360,4,2024-03-28,Customer service was poor,2
768,17560,9,2023-06-17,Interest rate too high,2
769,1704,3,2023-11-15,Difficult to use,1
770,3497,4,2023-03-19,No major issues,3
771,813,1,2024-07-07,Works as expected,3
772,23642,1,2025-03-06,Happy with this product,4
773,23195,8,2023-05-24,Works as expected,3
774,16217,3,2025-05-14,Good interest rate,5
775,6826,5,2023-11-05,Great product,4
776,4153,8,2023-06-12,No major issues,3
777,20017,8,2025-11-30,Interest rate too high,2
778,20316,6,2025-07-22,Bad experience,2
779,6963,7,2023-07-07,Bad experience,1
780,11365,5,2024-07-22,Very convenient,5
781,16774,5,2023-05-26,Very frustrating,2
782,14148,6,2025-03-03,Very reliable,5
783,7057,3,2025-03-26,Bad experience,1
784,5330,3,2024-06-05,Good interest rate,4
785,19164,9,2025-09-17,Works perfectly,5
786,18197,3,2023-12-26,Happy with this product,4
787,4264,3,2023-11-21,Works perfectly,4
788,7015,2,2023-01-18,Good interest rate,4
789,9506,3,2023-12-05,Works perfectly,4
790,17333,2,2023-01-31,Service was fine,3
791,7182,5,2023-08-16,Works perfectly,4
792,12023,5,2023-01-20,Not bad,3
793,1330,4,2023-10-13,Very satisfied,5
794,5829,7,2025-12-16,Happy with this product,5
795,6668,6,2025-01-11,Excellent service,4
796,12547,6,2024-09-03,Excellent service,4
797,9341,4,2025-03-15,Excellent service,5
798,23089,2,2024-06-22,Highly recommend,4
799,23412,6,2025-08-18,Very reliable,4
800,5723,9,2023-11-04,Interest rate too high,1
801,20814,2,2025-07-07,Happy with this product,5
802,24773,4,2024-06-30,Highly recommend,4
803,21576,5,2024-12-13,Very reliable,5
804,7835,6,2024-06-10,Happy with this product,4
805,6653,4,2023-01-17,Very convenient,5
806,15259,3,2024-04-21,Highly recommend,5
807,24519,6,2024-01-24,Very reliable,4
808,4111,2,2024-03-14,Happy with this product,4
809,744,1,2025-05-11,Happy with this product,4
810,10531,7,2023-08-10,Would not recommend,1
811,24438,3,2023-11-08,Bad experience,2
812,2048,2,2023-10-09,Not satisfied,2
813,13601,1,2023-08-16,Fair product,3
814,17878,4,2023-03-26,Easy to use,4
815,7023,9,2024-03-27,Interest rate too high,2
816,4533,5,2024-11-11,Very convenient,4
817,4135,2,2023-10-15,Difficult to use,1
818,12515,3,2025-10-23,Works perfectly,4
819,8989,1,2024-02-10,Very disappointing,2
820,9497,3,2024-10-10,Average experience,3
821,2058,5,2025-10-05,Works perfectly,4
822,18420,9,2023-03-04,Works as expected,3
823,11600,6,2025-11-08,Happy with this product,5
824,21495,4,2025-10-20,Very satisfied,5
825,2304,5,2023-07-16,Good interest rate,5
826,1640,8,2023-11-08,Very convenient,4
827,13924,6,2024-04-29,Decent product,3
828,17431,7,2024-02-07,Very disappointing,2
829,17386,9,2024-01-07,Very reliable,4
830,7585,5,2023-02-28,It is okay,3
831,2232,9,2025-01-24,Very reliable,4
832,10106,2,2025-04-10,Happy with this product,5
833,7062,2,2024-04-05,Not bad,3
834,2744,7,2025-12-21,Works as expected,3
835,16339,7,2025-03-23,Customer service was poor,2
836,2147,4,2025-11-19,Very satisfied,4
837,22875,2,2025-11-21,Very satisfied,4
838,4589,2,2023-10-21,Highly recommend,4
839,21949,4,2025-09-28,Great product,4
840,13604,6,2024-06-02,No major issues,3
841,3880,1,2024-10-11,Very satisfied,4
842,8884,3,2023-04-11,Good interest rate,4
843,1066,4,2024-06-07,Works as expected,3
844,13540,2,2023-06-21,Very reliable,4
845,13935,3,2025-02-24,Difficult to use,1
846,2983,8,2024-03-26,Excellent service,4
847,20179,7,2025-09-05,Not bad,3
848,14060,7,2025-02-06,Decent product,3
849,14440,1,2024-06-12,Average experience,3
850,11208,5,2025-06-25,Great product,4
851,324,7,2023-06-14,Good interest rate,4
852,19255,5,2024-12-10,Very reliable,4
853,908,1,2025-11-25,Very reliable,4
854,17923,8,2023-06-01,Good interest rate,5
855,21646,6,2023-02-22,Very convenient,5
856,14948,7,2025-06-03,Very convenient,5
857,851,2,2023-05-08,Excellent service,5
858,11001,5,2025-02-09,Great product,4
859,12963,9,2024-06-07,Very convenient,4
860,19962,5,2023-07-21,Very reliable,4
861,17711,5,2023-06-29,Very satisfied,5
862,23784,8,2024-05-14,Interest rate too high,2
863,1357,9,2025-12-12,Excellent service,5
864,11175,4,2024-12-08,Very frustrating,1
865,16904,4,2024-05-13,Customer service was poor,2
866,23713,8,2025-09-01,Interest rate too high,2
867,17433,1,2025-12-12,Easy to use,4
868,21076,1,2025-02-14,Good interest rate,5
869,10759,1,2025-03-04,Decent product,3
870,6794,3,2025-06-12,Very satisfied,4
871,12600,1,2024-05-27,Very satisfied,5
872,7944,6,2025-09-12,Interest rate too high,2
873,16240,1,2023-06-26,Easy to use,4
874,3227,9,2025-10-17,Great product,5
875,1507,7,2024-02-09,Works perfectly,5
876,24354,6,2023-04-24,Fair product,3
877,24779,3,2025-10-11,Nothing special,3
878,14415,8,2025-07-07,Decent product,3
879,18500,7,2025-02-28,Very convenient,4
880,1212,7,2025-10-19,Great product,4
881,21086,3,2023-10-12,Great product,5
882,19269,5,2024-05-24,Would not recommend,1
883,24128,8,2023-02-28,Very frustrating,2
884,14785,1,2023-05-02,Works perfectly,4
885,18299,6,2023-11-22,Works perfectly,5
886,14700,1,2024-06-13,It is okay,3
887,14620,9,2024-08-22,Decent product,3
888,12181,6,2024-02-26,Too many fees,2
889,18884,2,2025-01-12,Very disappointing,2
890,23728,5,2023-03-08,Service was fine,3
891,19599,9,2024-09-17,Works as expected,3
892,2440,9,2025-02-21,Great product,4
893,11329,8,2025-03-07,Not bad,3
894,6286,5,2025-04-17,Good interest rate,5
895,1612,2,2025-05-17,Bad experience,2
896,16154,3,2023-06-17,Happy with this product,4
897,24003,9,2025-01-03,Difficult to use,1
898,22420,6,2024-01-25,Great product,5
899,12565,1,2024-01-08,No major issues,3
900,8190,5,2025-06-27,It is okay,3
901,17959,2,2024-03-09,Would not recommend,2
902,24628,2,2024-05-04,Would not recommend,2
903,812,4,2025-02-18,Easy to use,4
904,15231,4,2024-07-30,Very disappointing,2
905,15741,6,2024-10-05,Very convenient,4
906,12081,9,2025-08-06,Excellent service,5
907,9446,2,2025-05-15,Excellent service,4
908,7064,6,2025-02-17,Great product,5
909,18219,4,2025-05-14,Service was fine,3
910,19579,9,2023-07-21,Customer service was poor,2
911,12525,4,2023-10-14,Too many fees,2
912,2309,8,2023-01-30,Too many fees,2
913,3823,3,2024-10-11,Happy with this product,5
914,19861,4,2024-02-29,Interest rate too high,1
915,15854,3,2025-11-28,Not worth it,2
916,13393,3,2025-10-17,Very frustrating,2
917,24060,1,2023-08-27,Excellent service,4
918,20596,6,2023-05-01,Easy to use,4
919,4240,5,2023-07-23,Very satisfied,4
920,15785,5,2025-09-06,Very convenient,4
921,12419,2,2024-07-22,Highly recommend,4
922,6231,4,2024-08-04,It is okay,3
923,98,9,2024-06-28,Very convenient,5
924,14516,3,2025-07-12,Works as expected,3
925,6820,3,2023-06-03,No major issues,3
926,307,8,2023-10-10,Excellent service,4
927,3122,2,2024-03-17,Would not recommend,1
928,10949,7,2025-07-21,Bad experience,2
929,16938,9,2025-04-08,Highly recommend,5
930,852,3,2025-08-18,Easy to use,5
931,9348,7,2025-07-10,Excellent service,5
932,4070,4,2024-07-24,Acceptable overall,3
933,20908,9,2025-06-02,Good interest rate,5
934,8565,4,2025-02-04,Works perfectly,4
935,22295,3,2024-12-10,Nothing special,3
936,21659,8,2024-09-24,Not bad,3
937,17896,3,2025-03-07,Very reliable,5
938,1940,1,2024-04-24,Interest rate too high,2
939,24403,1,2025-06-11,Works perfectly,4
940,3026,8,2023-04-23,Customer service was poor,1
941,17495,3,2024-06-04,Works perfectly,5
942,19408,5,2025-03-11,Not worth it,2
943,22455,9,2023-06-13,Not satisfied,2
944,21108,6,2025-01-28,Fair product,3
945,17722,2,2023-10-02,Easy to use,4
946,18672,8,2023-11-17,Works perfectly,4
947,11750,7,2023-06-29,Not satisfied,2
948,3856,6,2023-10-26,Great product,5
949,11382,1,2024-09-25,Service was fine,3
950,6686,7,2024-02-01,Highly recommend,4
951,5745,4,2024-07-23,Very frustrating,2
952,6941,5,2024-06-29,Works perfectly,5
953,21742,1,2023-02-04,Easy to use,4
954,18360,7,2025-12-09,Good interest rate,5
955,16957,4,2024-11-08,It is okay,3
956,14093,3,2025-04-02,Good interest rate,5
957,5416,3,2025-10-01,Acceptable overall,3
958,22737,2,2025-12-16,Very reliable,4
959,213,6,2023-07-07,Not satisfied,2
960,6483,3,2023-03-19,Customer service was poor,2
961,10722,5,2024-01-07,Very satisfied,4
962,6234,2,2024-04-20,Happy with this product,4
963,20790,8,2023-08-03,Very satisfied,4
964,15569,3,2025-09-27,Excellent service,4
965,5481,9,2025-12-21,Very convenient,4
966,20645,8,2025-06-26,Acceptable overall,3
967,13473,3,2024-01-11,Very frustrating,1
968,11095,2,2025-02-07,Works perfectly,5
969,5300,9,2024-03-02,Good interest rate,4
970,11498,9,2025-12-20,Very convenient,4
971,21375,8,2025-07-11,Interest rate too high,1
972,23747,5,2024-08-25,Very disappointing,1
973,22713,9,2023-10-25,Fair product,3
974,20702,1,2025-03-16,Highly recommend,4
975,5428,2,2023-09-11,Service was fine,3
976,21480,3,2025-08-24,Would not recommend,2
977,22898,3,2024-09-12,Highly recommend,4
978,14611,3,2023-02-05,Highly recommend,5
979,12539,9,2023-05-30,Works perfectly,4
980,20408,2,2024-03-04,Great product,4
981,13368,7,2024-12-21,Acceptable overall,3
982,10147,4,2025-05-21,Very convenient,5
983,19155,2,2023-01-07,Happy with this product,4
984,17660,8,2023-06-17,Very convenient,4
985,18187,9,2023-12-12,Bad experience,1
986,5544,7,2023-05-16,Very frustrating,1
987,2722,5,2023-09-20,No major issues,3
988,15671,5,2024-08-01,Easy to use,5
989,24992,7,2025-10-28,Bad experience,2
990,3249,6,2023-06-13,Highly recommend,4
991,5774,7,2023-08-09,Acceptable overall,3
992,10434,8,2025-12-07,Nothing special,3
993,20041,9,2023-08-03,Very satisfied,4
994,6180,3,2024-06-30,Not bad,3
995,12570,8,2024-09-29,Very satisfied,4
996,17497,1,2023-10-24,Excellent service,5
997,10017,8,2025-01-09,Average experience,3
998,1723,8,2025-06-22,Good interest rate,4
999,3523,2,2024-06-05,Works as expected,3
1000,7178,9,2025-03-17,Acceptable overall,3
1001,5978,2,2025-10-13,Average experience,3
1002,4934,7,2023-08-05,Easy to use,5
1003,19563,2,2025-05-01,It is okay,3
1004,12097,6,2024-01-01,Very convenient,4
1005,14152,8,2024-01-16,Not bad,3
1006,22627,5,2024-03-12,Not worth it,2
1007,18898,1,2023-11-18,Very reliable,4
1008,11144,4,2024-04-06,Highly recommend,5
1009,21482,6,2023-02-17,Works as expected,3
1010,6161,9,2024-05-18,Excellent service,5
1011,8393,6,2024-10-25,Works perfectly,4
1012,23602,5,2024-11-07,Very reliable,4
1013,17810,3,2023-08-14,Easy to use,5
1014,18368,8,2024-05-10,Difficult to use,1
1015,19306,6,2024-09-22,Very convenient,5
1016,18406,7,2025-04-28,Difficult to use,2
1017,14730,5,2025-06-23,Happy with this product,4
1018,2654,3,2025-06-30,Would not recommend,2
1019,13374,2,2024-11-03,Excellent service,4
1020,9720,3,2024-08-13,Great product,4
1021,15150,3,2024-06-26,Would not recommend,1
1022,10326,1,2023-07-08,Highly recommend,4
1023,15737,8,2023-11-17,Excellent service,4
1024,10713,6,2024-09-12,Highly recommend,5
1025,24576,7,2024-09-28,Very satisfied,5
1026,3745,5,2023-05-04,No major issues,3
1027,16162,7,2025-05-08,Easy to use,4
1028,24054,9,2025-07-11,Difficult to use,1
1029,10919,3,2024-02-29,Excellent service,4
1030,22613,6,2025-01-21,Very satisfied,4
1031,10636,6,2025-04-13,Too many fees,1
1032,15787,4,2025-06-11,Easy to use,4
1033,3954,3,2023-01-15,Difficult to use,2
1034,24741,3,2024-09-26,Customer service was poor,1
1035,15325,1,2025-05-08,Great product,4
1036,12465,2,2025-07-08,Very satisfied,4
1037,3364,7,2023-02-01,Good interest rate,5
1038,9345,2,2023-03-07,Highly recommend,5
1039,15351,5,2024-01-07,Excellent service,5
1040,1413,6,2025-06-01,Not bad,3
1041,16957,3,2025-08-12,Customer service was poor,2
1042,14781,9,2023-10-06,Service was fine,3
1043,19316,4,2023-10-05,Very convenient,4
1044,1819,4,2024-01-24,Nothing special,3
1045,7436,4,2023-03-21,Difficult to use,1
1046,652,1,2025-09-01,Fair product,3
1047,1404,7,2024-02-27,Too many fees,1
1048,6065,5,2024-07-22,Not satisfied,1
1049,12912,5,2024-02-25,Highly recommend,5
1050,9194,2,2024-07-18,It is okay,3
1051,15355,8,2025-02-26,Good interest rate,5
1052,4665,5,2023-02-28,Average experience,3
1053,11666,2,2024-12-05,Excellent service,5
1054,8608,2,2025-01-15,Works perfectly,4
1055,3683,4,2024-11-16,Very reliable,4
1056,19398,7,2024-04-24,Works as expected,3
1057,13938,6,2023-12-05,Works perfectly,5
1058,21558,8,2023-02-06,Decent product,3
1059,22684,8,2023-05-26,Highly recommend,4
1060,9890,5,2024-01-07,Difficult to use,1
1061,11523,8,2023-07-31,Too many fees,2
1062,12578,2,2023-03-27,Works as expected,3
1063,3904,5,2024-03-27,Very reliable,5
1064,726,2,2025-11-08,Happy with this product,4
1065,8658,4,2024-01-01,Excellent service,4
1066,14135,7,2025-12-03,Decent product,3
1067,20836,7,2023-08-24,Too many fees,2
1068,17240,3,2024-06-23,Fair product,3
1069,24739,7,2023-03-01,Highly recommend,4
1070,5942,9,2023-09-23,Acceptable overall,3
1071,13273,1,2025-03-21,Too many fees,2
1072,6656,5,2025-03-25,Very reliable,5
1073,24699,5,2023-03-20,Easy to use,5
1074,4470,8,2025-10-22,Good interest rate,4
1075,1795,6,2024-03-16,Difficult to use,1
1076,16193,2,2025-11-17,It is okay,3
1077,13186,5,2025-11-06,Very convenient,5
1078,7557,8,2025-10-31,Very reliable,4
1079,5314,4,2025-07-20,Good interest rate,4
1080,19638,8,2025-11-22,No major issues,3
1081,17615,6,2024-12-29,Works perfectly,4
1082,6235,8,2024-03-25,Average experience,3
1083,17805,3,2024-10-01,Service was fine,3
1084,22461,4,2023-12-31,Very disappointing,2
1085,7108,5,2024-10-05,Works as expected,3
1086,3607,7,2023-12-31,Fair product,3
1087,13804,7,2025-10-26,Works perfectly,5
1088,22453,3,2023-02-16,Bad experience,1
1089,10951,5,2024-06-03,Good interest rate,4
1090,19889,2,2024-03-30,Interest rate too high,2
1091,3913,7,2023-09-16,Very convenient,5
1092,3809,1,2023-09-17,Works perfectly,4
1093,3254,5,2025-06-02,Great product,4
1094,18254,3,2024-06-28,Good interest rate,4
1095,248,1,2024-09-03,Works perfectly,4
